2025-03-28 11:08:38,934 INFO  Logger.cs: 70 - 
2025-03-28 11:22:49,896 INFO  ExportHelper.cs: 322 - part_2: Reference geometry name 
2025-03-28 11:22:49,914 INFO  ExportHelper.cs: 330 - Saving STL to D:\robot_giua_ki\meshes\part_2.STL
2025-03-28 11:22:49,950 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-03-28 11:22:49,951 INFO  ExportHelper.cs: 317 - part_1: Exporting STL with coordinate frame arm_base_cs
2025-03-28 11:22:49,951 INFO  ExportHelper.cs: 322 - part_1: Reference geometry name 
2025-03-28 11:22:49,964 INFO  ExportHelper.cs: 330 - Saving STL to D:\robot_giua_ki\meshes\part_1.STL
2025-03-28 11:22:49,996 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-03-28 11:22:49,997 INFO  ExportHelper.cs: 317 - cover: Exporting STL with coordinate frame cover_cs
2025-03-28 11:22:49,998 INFO  ExportHelper.cs: 322 - cover: Reference geometry name 
2025-03-28 11:22:50,027 INFO  ExportHelper.cs: 330 - Saving STL to D:\robot_giua_ki\meshes\cover.STL
2025-03-28 11:22:50,088 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-03-28 11:22:50,089 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Omni_2_cs
2025-03-28 11:22:50,089 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2025-03-28 11:22:50,123 INFO  ExportHelper.cs: 330 - Saving STL to D:\robot_giua_ki\meshes\base_link.STL
2025-03-28 11:22:50,184 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-03-28 11:22:50,184 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2025-03-28 11:22:50,570 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2025-03-28 11:22:50,571 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2025-03-28 11:22:50,571 INFO  ExportHelper.cs: 228 - Writing URDF file to D:\robot_giua_ki\urdf\robot_giua_ki.urdf
2025-03-28 11:22:50,644 INFO  CSVImportExport.cs: 32 - Writing CSV file D:\robot_giua_ki\urdf\robot_giua_ki.csv
2025-03-28 11:22:50,663 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,663 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,664 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,664 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,664 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,665 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,672 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,673 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,674 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,674 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,675 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-28 11:22:50,675 INFO  ExportHelper.cs: 234 - Copying log file
2025-03-28 11:22:50,679 INFO  ExportHelper.cs: 439 - Copying C:\Users\MANH TUYEN\sw2urdf_logs\sw2urdf.log to D:\robot_giua_ki\export.log
2025-03-28 11:22:50,681 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2025-03-28 11:22:50,683 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2025-03-28 11:23:40,449 INFO  SwAddin.cs: 294 - Assembly export called for file Yellow_Robot
2025-03-28 11:23:40,449 INFO  SwAddin.cs: 299 - Save is required
2025-03-28 11:23:40,449 INFO  SwAddin.cs: 313 - Saving assembly
2025-03-28 11:23:40,682 INFO  SwAddin.cs: 316 - Opening property manager
2025-03-28 11:23:40,683 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Yellow_Robot
2025-03-28 11:23:40,684 INFO  ExportHelperExtension.cs: 1136 - Found 88 in Yellow_Robot
2025-03-28 11:23:40,684 INFO  ExportHelperExtension.cs: 1145 - Found 11 features of type [CoordSys] in Yellow_Robot
2025-03-28 11:23:40,685 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-28 11:23:40,685 INFO  ExportHelperExtension.cs: 1160 - 11 components to check
2025-03-28 11:23:40,686 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cover-1
2025-03-28 11:23:40,687 INFO  ExportHelperExtension.cs: 1136 - Found 31 in cover-1
2025-03-28 11:23:40,687 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cover-1
2025-03-28 11:23:40,689 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from omni_set-1
2025-03-28 11:23:40,689 INFO  ExportHelperExtension.cs: 1136 - Found 77 in omni_set-1
2025-03-28 11:23:40,690 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in omni_set-1
2025-03-28 11:23:40,690 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from middle-1
2025-03-28 11:23:40,691 INFO  ExportHelperExtension.cs: 1136 - Found 39 in middle-1
2025-03-28 11:23:40,691 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in middle-1
2025-03-28 11:23:40,692 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from gps-1
2025-03-28 11:23:40,692 INFO  ExportHelperExtension.cs: 1136 - Found 25 in gps-1
2025-03-28 11:23:40,692 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in gps-1
2025-03-28 11:23:40,693 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from part3-1
2025-03-28 11:23:40,694 INFO  ExportHelperExtension.cs: 1136 - Found 40 in part3-1
2025-03-28 11:23:40,695 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in part3-1
2025-03-28 11:23:40,695 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from camera-2
2025-03-28 11:23:40,696 INFO  ExportHelperExtension.cs: 1136 - Found 24 in camera-2
2025-03-28 11:23:40,697 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in camera-2
2025-03-28 11:23:40,697 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from omni_set-3
2025-03-28 11:23:40,697 INFO  ExportHelperExtension.cs: 1136 - Found 77 in omni_set-3
2025-03-28 11:23:40,699 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in omni_set-3
2025-03-28 11:23:40,700 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from omni_set-2
2025-03-28 11:23:40,700 INFO  ExportHelperExtension.cs: 1136 - Found 77 in omni_set-2
2025-03-28 11:23:40,701 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in omni_set-2
2025-03-28 11:23:40,702 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from lidar-2
2025-03-28 11:23:40,703 INFO  ExportHelperExtension.cs: 1136 - Found 25 in lidar-2
2025-03-28 11:23:40,703 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in lidar-2
2025-03-28 11:23:40,704 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-1
2025-03-28 11:23:40,704 INFO  ExportHelperExtension.cs: 1136 - Found 38 in Part1-1
2025-03-28 11:23:40,706 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2025-03-28 11:23:40,706 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-1
2025-03-28 11:23:40,707 INFO  ExportHelperExtension.cs: 1136 - Found 38 in Part2-1
2025-03-28 11:23:40,708 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-1
2025-03-28 11:23:40,709 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Yellow_Robot
2025-03-28 11:23:40,710 INFO  ExportHelperExtension.cs: 1136 - Found 88 in Yellow_Robot
2025-03-28 11:23:40,710 INFO  ExportHelperExtension.cs: 1145 - Found 10 features of type [RefAxis] in Yellow_Robot
2025-03-28 11:23:40,711 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-28 11:23:40,712 INFO  ExportHelperExtension.cs: 1160 - 11 components to check
2025-03-28 11:23:40,712 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from cover-1
2025-03-28 11:23:40,713 INFO  ExportHelperExtension.cs: 1136 - Found 31 in cover-1
2025-03-28 11:23:40,715 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in cover-1
2025-03-28 11:23:40,716 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from omni_set-1
2025-03-28 11:23:40,717 INFO  ExportHelperExtension.cs: 1136 - Found 77 in omni_set-1
2025-03-28 11:23:40,718 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in omni_set-1
2025-03-28 11:23:40,718 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from middle-1
2025-03-28 11:23:40,719 INFO  ExportHelperExtension.cs: 1136 - Found 39 in middle-1
2025-03-28 11:23:40,720 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in middle-1
2025-03-28 11:23:40,720 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from gps-1
2025-03-28 11:23:40,721 INFO  ExportHelperExtension.cs: 1136 - Found 25 in gps-1
2025-03-28 11:23:40,722 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in gps-1
2025-03-28 11:23:40,722 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from part3-1
2025-03-28 11:23:40,723 INFO  ExportHelperExtension.cs: 1136 - Found 40 in part3-1
2025-03-28 11:23:40,723 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in part3-1
2025-03-28 11:23:40,724 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from camera-2
2025-03-28 11:23:40,724 INFO  ExportHelperExtension.cs: 1136 - Found 24 in camera-2
2025-03-28 11:23:40,725 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in camera-2
2025-03-28 11:23:40,725 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from omni_set-3
2025-03-28 11:23:40,726 INFO  ExportHelperExtension.cs: 1136 - Found 77 in omni_set-3
2025-03-28 11:23:40,727 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in omni_set-3
2025-03-28 11:23:40,727 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from omni_set-2
2025-03-28 11:23:40,727 INFO  ExportHelperExtension.cs: 1136 - Found 77 in omni_set-2
2025-03-28 11:23:40,728 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in omni_set-2
2025-03-28 11:23:40,730 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from lidar-2
2025-03-28 11:23:40,731 INFO  ExportHelperExtension.cs: 1136 - Found 25 in lidar-2
2025-03-28 11:23:40,731 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in lidar-2
2025-03-28 11:23:40,732 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2025-03-28 11:23:40,732 INFO  ExportHelperExtension.cs: 1136 - Found 38 in Part1-1
2025-03-28 11:23:40,732 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2025-03-28 11:23:40,733 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2-1
2025-03-28 11:23:40,733 INFO  ExportHelperExtension.cs: 1136 - Found 38 in Part2-1
2025-03-28 11:23:40,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2-1
2025-03-28 11:23:40,901 INFO  SwAddin.cs: 339 - Loading config tree
2025-03-28 11:23:40,902 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
